# ::id 122514-0002
# ::tok Rooms were clean , plenty of things to do near hotel , and safe part of town .
# ::alignments 0-1.1.1 2-1.1.3 4-1.2.2.1 5-1.2.2.2 6-1.2.2.3 8-1.2.4 9-1.2.5.1 10-1.2.5.2 12-1.3 13-1.4.1 14-1.4.2.1 15-1.4.2.2.1 16-1.4.2.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :S (v7 / label~e.2))
    :H (v3 / label
           :A (v8 / label)
           :A (v9 / label
                  :E (v14 / label~e.4)
                  :R (v15 / label~e.5)
                  :C (v16 / label~e.6))
           :P (v10 / label~e.8)
           :A (v11 / label
                   :R (v17 / label~e.9)
                   :C (v18 / label~e.10)))
    :L (v4 / label~e.12)
    :H (v5 / label
           :S (v12 / label~e.13)
           :A (v13 / label
                   :C (v19 / label~e.14)
                   :E (v20 / label
                           :R (v21 / label~e.15)
                           :C (v22 / label~e.16)))))
