# ::id 26499011
# ::tok Not only am I being bilked for money I do not owe , the office staff is rude to boot .
# ::alignments 0-1.1 1-1.1 3-1.2.2 5-1.2.4 6-1.2.5.1 7-1.2.5.2 8-1.2.5.3 10-1.2.5.5 11-1.2.5.6 13-1.3.2.1 14-1.3.2.2 15-1.3.2.3 17-1.3.4 18-1.3.1.1 19-1.3.1.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0,1)
    :H (v3 / label
           :A (v5 / label~e.3)
           :P (v6 / label~e.5)
           :A (v7 / label
                  :R (v11 / label~e.6)
                  :A (v12 / label~e.7)
                  :A (v13 / label~e.8)
                  :D (v14 / label~e.10)
                  :S (v15 / label~e.11)))
    :H (v4 / label
           :D (v8 / label
                  :R (v16 / label~e.18)
                  :C (v17 / label~e.19))
           :A (v9 / label
                  :E (v18 / label~e.13)
                  :E (v19 / label~e.14)
                  :C (v20 / label~e.15))
           :S (v10 / label~e.17)))
