# ::id 059416-0003
# ::tok We had 30 guests for the event , and everyone came away from the evening impressed with not only the food , but the outstanding service as well .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.4.1 6-1.1.4.2.2 8-1.2 9-1.3.1 10-1.3.2.1 12-1.3.3.1 14-1.3.3.3 15-1.4.2 16-1.4.3.1 17-1.4.3.2.1 18-1.4.3.2.1 20-1.4.3.2.3 22-1.4.3.3.1 24-1.4.3.3.3 25-1.4.3.3.2.2 26-1.4.3.3.4 27-1.4.3.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :S (v7 / label~e.1)
           :A (v8 / label
                  :E (v15 / label~e.2)
                  :C (v16 / label~e.3))
           :A (v9 / label
                  :R (v17 / label~e.4)
                  :P (v18 / label
                          :C (v25 / label~e.6))))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A (v10 / label~e.9)
           :P (v11 / label
                   :C (v19 / label~e.10))
           :A (v12 / label
                   :R (v20 / label~e.12)
                   :D (v21 / label~e.14)))
    :H (v5 / label
           :A v10
           :S (v13 / label~e.15)
           :A (v14 / label
                   :R (v22 / label~e.16)
                   :C (v23 / label
                           :R (v26 / label~e.17,18)
                           :C (v27 / label~e.20))
                   :C (v24 / label
                           :R (v28 / label~e.22)
                           :P (v29 / label
                                   :C (v32 / label~e.25))
                           :D (v30 / label~e.24)
                           :D (v31 / label~e.26,27)))))
