# ::id 369210-0007
# ::tok I urge all St. Thomas the Apostle parishioners and all of South Florida residents to come see Gus !!!
# ::alignments 0-1.1.3 1-1.1.4 2-1.1.5.1.1 3-1.1.5.1.2 4-1.1.5.1.2 5-1.1.5.1.2 6-1.1.5.1.2 7-1.1.5.1.3.1 8-1.1.5.2 9-1.1.5.3.1 11-1.1.5.3.3.1 12-1.1.5.3.3.2 13-1.1.5.3.4.1 15-1.1.7 16-1.1.8 17-1.1.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.17)
           :A (v4 / label~e.0)
           :D (v5 / label~e.1)
           :A (v6 / label
                  :C (v9 / label
                         :Q (v12 / label~e.2)
                         :E (v13 / label~e.3,4,5,6)
                         :C (v14 / label
                                 :A (v18 / label~e.7)))
                  :N (v10 / label~e.8)
                  :C (v11 / label
                          :Q (v15 / label~e.9)
                          :E (v16 / label
                                  :E (v19 / label~e.11)
                                  :C (v20 / label~e.12))
                          :C (v17 / label
                                  :A (v21 / label~e.13))))
           :D (v7 / label~e.15)
           :P (v8 / label~e.16)))
