# ::id 047184-0006
# ::tok It is not really possible to score this school too highly , We would give it 12 out of 10 and 5 Stars across the board Steve & Anne
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5 5-1.1.6.1 6-1.1.6.2 7-1.1.6.3.1 8-1.1.6.3.2 9-1.1.6.4.1 10-1.1.6.4.2 12-1.2.1.1 13-1.2.2 14-1.2.3 15-1.2.4 16-1.2.5.1.1 17-1.2.5.1.2 18-1.2.5.1.2 19-1.2.5.1.3 20-1.2.5.2 21-1.2.5.3.1 22-1.2.5.3.2 23-1.2.5.3.3.1 25-1.2.5.3.3.3 26-1.2.1.2.1 27-1.2.1.2.2 28-1.2.1.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :D (v5 / label~e.2)
           :D (v6 / label~e.3)
           :S (v7 / label~e.4)
           :A (v8 / label
                  :R (v14 / label~e.5)
                  :P (v15 / label~e.6)
                  :A (v16 / label
                          :E (v23 / label~e.7)
                          :C (v24 / label~e.8))
                  :D (v17 / label
                          :E (v25 / label~e.9)
                          :C (v26 / label~e.10))))
    :H (v3 / label
           :A (v9 / label
                  :C (v18 / label~e.12)
                  :C (v19 / label
                          :C (v27 / label~e.26)
                          :N (v28 / label~e.27)
                          :C (v29 / label~e.28)))
           :D (v10 / label~e.13)
           :P (v11 / label~e.14)
           :A (v12 / label~e.15)
           :A (v13 / label
                   :C (v20 / label
                           :C (v30 / label~e.16)
                           :N (v31 / label~e.17,18)
                           :C (v32 / label~e.19))
                   :N (v21 / label~e.20)
                   :C (v22 / label
                           :Q (v33 / label~e.21)
                           :C (v34 / label~e.22)
                           :E (v35 / label
                                   :E (v36 / label~e.23)
                                   :C (v37 / label~e.25))))))
