# ::id 210153-0002
# ::tok There is no lower rating for Noonan 's Liquor , owners and employees .
# ::alignments 2-1.1.3 3-1.1.4 4-1.1.5 5-1.1.6.1 6-1.1.6.2 7-1.1.6.2 8-1.1.6.2 10-1.1.6.3.1 11-1.1.6.4 12-1.1.6.5.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label~e.2)
           :D (v4 / label~e.3)
           :S (v5 / label~e.4)
           :A (v6 / label
                  :R (v7 / label~e.5)
                  :C (v8 / label~e.6,7,8)
                  :C (v9 / label
                         :A (v12 / label~e.10))
                  :N (v10 / label~e.11)
                  :C (v11 / label
                          :A (v13 / label~e.12)))))
