# ::id 299524-0001
# ::tok Quality has fallen over the years , but still the best go - to burger place on the East Bay .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 5-1.1.4.3 7-1.2 8-1.3.3 10-1.3.4.2 11-1.3.5.1.2 13-1.3.5.1.2 14-1.3.5.2 15-1.3.5.3 16-1.3.1.1 18-1.3.1.3 19-1.3.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :S (v5 / label~e.0)
           :D (v6 / label~e.2)
           :T (v7 / label
                  :R (v13 / label~e.3)
                  :C (v14 / label~e.5)))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v8 / label
                  :R (v15 / label~e.16)
                  :C (v16 / label~e.18,19))
           :A (v9 / label)
           :T (v10 / label~e.8)
           :S (v11 / label
                   :C (v17 / label~e.10))
           :A (v12 / label
                   :E (v18 / label
                           :A (v20 / label~e.15)
                           :S (v21 / label~e.11,13))
                   :E (v19 / label~e.14)
                   :C v20)))
