# ::id 26398001
# ::tok I 've stayed at this fabulous little motel two years running , and I have to say it 's one of the best lodging experiences I 've ever had on the coast ... and I 'm even comparing it to the big resorts I 've stayed at !
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.3 6-1.1.4.4 7-1.1.4.5 8-1.1.5.1 9-1.1.5.2 10-1.1.5.3 12-1.2 13-1.3.1 16-1.3.4 17-1.3.5.1 19-1.3.5.3.1 20-1.3.5.3.2 21-1.3.5.4.1 22-1.3.5.4.2 23-1.3.5.5.1.1 24-1.3.5.5.1.2 25-1.3.5.5.2 27-1.3.5.5.4 28-1.3.5.5.5 29-1.3.5.5.6.1 30-1.3.5.5.6.2 31-1.3.5.5.6.3 33-1.4 34-1.5.1 36-1.5.3 37-1.5.4 38-1.5.5 39-1.5.6.1 40-1.5.6.2.1 41-1.5.6.2.2 42-1.5.6.2.3 43-1.5.6.3 45-1.5.6.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label~e.0)
           :P (v8 / label~e.2)
           :A (v9 / label
                  :R (v19 / label~e.3)
                  :E (v20 / label~e.4)
                  :E (v21 / label~e.5)
                  :E (v22 / label~e.6)
                  :C (v23 / label~e.7))
           :D (v10 / label
                   :E (v24 / label~e.8)
                   :C (v25 / label~e.9)
                   :E (v26 / label~e.10)))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A (v11 / label~e.13)
           :P (v12 / label~e.16)
           :A (v13 / label
                   :A (v27 / label~e.17)
                   :D (v28 / label
                           :C (v35 / label~e.19)
                           :R (v36 / label~e.20))
                   :S (v29 / label
                           :E (v37 / label~e.21)
                           :C (v38 / label~e.22))
                   :A (v30 / label
                           :P (v39 / label
                                   :E (v47 / label~e.23)
                                   :C (v48 / label~e.24))
                           :A (v40 / label~e.25)
                           :D (v41 / label~e.27)
                           :D (v42 / label~e.28)
                           :A (v43 / label
                                   :R (v49 / label~e.29)
                                   :E (v50 / label~e.30)
                                   :C (v51 / label~e.31)))))
    :L (v5 / label~e.33)
    :H (v6 / label
           :A (v14 / label~e.34)
           :G (v15 / label~e.36)
           :P (v16 / label~e.37)
           :A (v17 / label~e.38)
           :A (v18 / label
                   :R (v31 / label~e.39)
                   :A (v32 / label
                           :E (v44 / label~e.40)
                           :E (v45 / label~e.41)
                           :C (v46 / label~e.42))
                   :A (v33 / label~e.43)
                   :P (v34 / label~e.45))))
