# ::id 081934-0002
# ::tok I am not a client of liquidweb.com , but one of my friend called Steven is the client having several websites .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.5.1 6-1.1.5.2 8-1.2 9-1.3.1.1 10-1.3.1.2 11-1.3.1.3 12-1.4.1 13-1.3.1.5.1 14-1.3.1.5.2 16-1.3.3.1 17-1.3.3.2 18-1.4.2 19-1.4.3.1 20-1.4.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :D (v7 / label~e.2)
           :S (v8 / label
                  :E (v15 / label~e.3)
                  :C (v16 / label~e.4))
           :A (v9 / label
                  :R (v17 / label~e.5)
                  :C (v18 / label~e.6)))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A (v10 / label
                   :Q (v19 / label~e.9)
                   :R (v20 / label~e.10)
                   :E (v21 / label~e.11)
                   :C (v12 / label~e.12)
                   :E (v22 / label
                           :S (v27 / label~e.13)
                           :A (v28 / label~e.14)))
           :S (v11 / label
                   :E (v23 / label~e.16)
                   :C (v24 / label~e.17)))
    :H (v5 / label
           :A v12
           :S (v13 / label~e.18)
           :A (v14 / label
                   :Q (v25 / label~e.19)
                   :C (v26 / label~e.20))))
