# ::id 170650-0003
# ::tok By the age of 24 I stopped going to the dentist .
# ::alignments 0-1.1.1.1 2-1.1.1.3 3-1.1.2.2 4-1.1.2.3 5-1.1.3.2 6-1.1.3.3 7-1.1.3.4 8-1.1.3.1.1 10-1.1.3.1.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :S (v3 / label
                  :R (v6 / label~e.0)
                  :C (v7 / label~e.2))
           :T (v4 / label
                  :C (v8 / label)
                  :R (v9 / label~e.3)
                  :Q (v10 / label~e.4))
           :A (v5 / label
                  :A (v11 / label
                          :R (v15 / label~e.8)
                          :P (v16 / label
                                  :C (v17 / label~e.10)))
                  :A (v12 / label~e.5)
                  :D (v13 / label~e.6)
                  :P (v14 / label~e.7))))
