# ::id 130795-0006
# ::tok I live 10 minutes from Cycle City , but I Drove 50 mile south to Peachstate Powersports in LaGrange , dealt with the owner , Levi , and was well taken care of .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.4.1 5-1.1.4.2 6-1.1.4.2 8-1.2 9-1.3.1 10-1.3.2 11-1.3.3.1 12-1.3.3.2 13-1.3.3.3 14-1.3.4.1 15-1.3.4.2 16-1.3.4.2 17-1.3.4.3.1 18-1.3.4.3.2 20-1.4.1 21-1.4.2.1 23-1.4.2.2.1.2 25-1.4.2.3 27-1.5 29-1.6.2 31-1.6.3.2 32-1.6.4.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :S (v9 / label~e.1)
           :T (v10 / label
                   :Q (v21 / label~e.2)
                   :C (v22 / label~e.3))
           :A (v11 / label
                   :R (v23 / label~e.4)
                   :C (v24 / label~e.5,6)))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A (v12 / label~e.9)
           :P (v13 / label~e.10)
           :A (v14 / label
                   :Q (v25 / label~e.11)
                   :C (v26 / label~e.12)
                   :E (v27 / label~e.13))
           :A (v15 / label
                   :R (v28 / label~e.14)
                   :C (v29 / label~e.15,16)
                   :E (v30 / label
                           :R (v36 / label~e.17)
                           :C (v37 / label~e.18))))
    :H (v5 / label
           :P (v16 / label~e.20)
           :A (v17 / label
                   :R (v31 / label~e.21)
                   :E (v32 / label
                           :S (v38 / label
                                   :C (v39 / label~e.23)))
                   :C (v33 / label~e.25))
           :A v12)
    :L (v6 / label~e.27)
    :H (v7 / label
           :D (v18 / label~e.29)
           :P (v19 / label
                   :C (v34 / label~e.31))
           :A (v20 / label
                   :R (v35 / label~e.32)
                   :C v12)))
