# ::id 134741-0004
# ::tok It made me feel good to see people work so hard to take care of others belongings .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5 5-1.1.6.1 6-1.1.6.2 7-1.1.6.3.1 8-1.1.6.3.2 9-1.1.6.3.3.1 10-1.1.6.3.3.2 11-1.2 13-1.3.1.2 15-1.3.3.2 16-1.3.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :A (v6 / label~e.2)
           :S (v7 / label~e.3)
           :D (v8 / label~e.4)
           :A (v9 / label
                  :R (v12 / label~e.5)
                  :P (v13 / label~e.6)
                  :A (v14 / label
                          :A (v18 / label~e.7)
                          :P (v19 / label~e.8)
                          :D (v20 / label
                                  :E (v21 / label~e.9)
                                  :C (v22 / label~e.10)))))
    :L (v3 / label~e.11)
    :H (v4 / label
           :P (v10 / label
                   :C (v15 / label~e.13))
           :A (v11 / label
                   :E (v16 / label~e.15)
                   :C (v17 / label~e.16))))
