# ::id 229442-0003
# ::tok While other may be ok waiting in line at Town Bagel we are happy with the quality and service we get at Family Bagels
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 4-1.2.4 5-1.2.5 6-1.2.6.1 7-1.2.6.2 8-1.2.7.1 9-1.2.7.2 10-1.2.7.2 11-1.3.1 13-1.3.3 14-1.3.4.5 16-1.3.4.1.2 17-1.3.4.1.3 18-1.3.4.1.4 19-1.3.4.2 20-1.3.4.3 21-1.3.4.4.1 22-1.3.4.4.2 23-1.3.4.4.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.1)
           :D (v6 / label~e.2)
           :D (v7 / label~e.4)
           :P (v8 / label~e.5)
           :A (v9 / label
                  :R (v14 / label~e.6)
                  :C (v15 / label~e.7))
           :A (v10 / label
                   :R (v16 / label~e.8)
                   :C (v17 / label~e.9,10)))
    :H (v4 / label
           :A (v11 / label~e.11)
           :S (v12 / label~e.13)
           :A (v13 / label
                   :P (v18 / label
                           :C (v23 / label~e.16)
                           :N (v24 / label~e.17)
                           :C (v25 / label~e.18))
                   :A (v19 / label~e.19)
                   :D (v20 / label~e.20)
                   :A (v21 / label
                           :R (v26 / label~e.21)
                           :C (v27 / label~e.22,23))
                   :R (v22 / label~e.14))))
