# ::id 268673-0003
# ::tok To my surprise $ 20 deposit .... New movies not on shelf .. under the counter for Telugu Speaking people only ... or people who spend $ 30 or more groceries ..
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.2.2 5-1.1.2.3 7-1.2.1.1 8-1.3.5 9-1.2.2 10-1.2.3 11-1.2.4 13-1.3.1.1 14-1.3.1.2 15-1.3.1.3 16-1.3.2 17-1.3.3.1.1 18-1.3.3.1.2 19-1.3.3.2 20-1.3.4 22-1.4 23-1.5.1.1 24-1.5.1.2 25-1.5.2.1 26-1.5.2.2 27-1.5.2.2.2 28-1.5.2.2.3 29-1.5.2.2.4 30-1.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label
                  :R (v21 / label~e.0)
                  :E (v22 / label~e.1)
                  :C (v23 / label~e.2))
           :P (v8 / label~e.3
                  :Q (v24 / label~e.4)
                  :C (v25 / label~e.5)))
    :H (v3 / label
           :A (v9 / label
                  :E (v26 / label~e.7)
                  :C (v17 / label~e.8))
           :D (v10 / label~e.9)
           :S (v11 / label~e.10)
           :A (v12 / label~e.11))
    :H (v4 / label
           :A (v13 / label
                   :E (v27 / label~e.13)
                   :E (v28 / label~e.14)
                   :C (v29 / label~e.15))
           :S (v14 / label~e.16)
           :A (v15 / label
                   :E (v30 / label
                           :E (v36 / label~e.17)
                           :C (v37 / label~e.18))
                   :C (v31 / label~e.19))
           :D (v16 / label~e.20)
           :A v17)
    :L (v5 / label~e.22)
    :H (v6 / label
           :A (v18 / label
                   :C (v32 / label~e.23)
                   :R (v33 / label~e.24))
           :P (v19 / label
                   :C (v34 / label~e.25)
                   :Q (v35 / label~e.26
                           :C (v38 / label~e.27)
                           :N (v39 / label~e.28)
                           :C (v40 / label~e.29)))
           :A (v20 / label~e.30)))
