# ::id 272836-0003
# ::tok The white pages allowed me to get in touch with parents of my high school friends so that I could track people down one by one and the restaurant section is basically my cookbook .
# ::alignments 1-1.1.1.2 2-1.1.1.2 3-1.1.2 4-1.1.3 5-1.1.4.2 6-1.1.4.3 7-1.1.4.3 8-1.1.4.3 9-1.1.4.4.1 10-1.1.4.4.2 11-1.1.4.4.3.1 12-1.1.4.4.3.2 13-1.1.4.4.3.3.1 14-1.1.4.4.3.3.2 15-1.1.4.4.3.4 16-1.2 17-1.2 18-1.3.1 19-1.3.2 20-1.3.3.1 21-1.3.4 23-1.3.5.1 24-1.3.5.2 25-1.3.5.3 26-1.4 28-1.5.3.2 29-1.5.3.3 30-1.5.4 31-1.5.1 32-1.5.2.1.2 33-1.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label
                  :C (v20 / label~e.1,2))
           :P (v8 / label~e.3)
           :A (v9 / label~e.4)
           :A (v10 / label
                   :A v9
                   :R (v21 / label~e.5)
                   :P (v22 / label~e.6,7,8)
                   :A (v23 / label
                           :R (v32 / label~e.9)
                           :S (v33 / label~e.10)
                           :A (v34 / label
                                   :R (v36 / label~e.11)
                                   :A (v37 / label~e.12)
                                   :A (v38 / label
                                           :E (v40 / label~e.13)
                                           :C (v41 / label~e.14))
                                   :S (v39 / label~e.15)))))
    :L (v3 / label~e.16,17)
    :H (v4 / label
           :A (v11 / label~e.18)
           :D (v12 / label~e.19)
           :P (v13 / label
                   :C (v24 / label~e.20))
           :A (v14 / label~e.21)
           :D (v15 / label
                   :C (v25 / label~e.23)
                   :N (v26 / label~e.24)
                   :C (v27 / label~e.25)))
    :L (v5 / label~e.26)
    :H (v6 / label
           :D (v16 / label~e.31)
           :A (v17 / label
                   :E (v28 / label
                           :A (v29 / label~e.33)
                           :S (v35 / label~e.32))
                   :C v29)
           :A (v18 / label
                   :E (v30 / label~e.28)
                   :C (v31 / label~e.29))
           :S (v19 / label~e.30)))
