# ::id 070730-0006
# ::tok The service is solicitous , the atmosphere is nice and mod except the out - of - place flat - screen TV playing football .
# ::alignments 1-1.1.2.2 3-1.1.4 6-1.2.1.2 8-1.2.3.1 9-1.2.3.2 10-1.2.3.3 11-1.3 13-1.4.3.2.2.1 17-1.4.3.2.2.3 18-1.4.3.3.1 20-1.4.3.3.2 21-1.4.3.4 22-1.4.4 23-1.4.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label)
           :P (v7 / label
                  :C (v14 / label~e.1))
           :D (v8 / label~e.3))
    :H (v3 / label
           :P (v9 / label
                  :C (v15 / label~e.6))
           :D (v10 / label
                   :C (v16 / label~e.8)
                   :N (v17 / label~e.9)
                   :C (v18 / label~e.10)))
    :L (v4 / label~e.11)
    :H (v5 / label
           :A (v11 / label~e.23)
           :A (v12 / label
                   :E (v19 / label
                           :A (v21 / label~e.21)
                           :S (v22 / label
                                   :R (v25 / label~e.13)
                                   :C (v26 / label~e.17)))
                   :E (v20 / label
                           :E (v23 / label~e.18)
                           :C (v24 / label~e.20))
                   :C v21)
           :P (v13 / label~e.22)))
